,index,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5664,12018.0,10.076313,1.0206225,1.2210181,55.73357,0.26741078,17.12208,360.18665,1.0270967,3.9942472,1.3913528,10.78194,3.0
5665,10745.0,8.785382,0.24646546,1.4939386,36.06695,0.19099405,210.59546,231.73357,1.0313916,3.0228586,1.081193,12.167598,3.0
5666,2440.0,5.845993,0.6382032,0.4155014,59.957497,0.24361199,22.526222,188.80478,1.0297581,3.3614576,1.443786,11.213169,3.0
5667,11530.0,8.019553,0.97507006,1.22418,55.6429,0.25721893,58.17619,298.61298,1.0211,3.8467014,1.2297989,10.731787,3.0
5668,13502.0,8.056485,0.34140882,0.96801275,59.299873,0.1729141,57.935677,270.32986,1.0334008,3.3616326,1.5773051,11.09478,3.0
5669,13384.0,11.989015,1.5125924,1.1999489,13.313732,0.5727849,278.39545,149.01035,0.99767023,3.914791,0.25028747,8.705174,6.0
5670,6264.0,11.137401,0.26229078,1.091201,39.94678,0.07483344,29.567432,306.186,1.0197668,3.3914025,1.7440449,11.717182,3.0
5671,3819.0,7.164304,0.33528677,0.3305724,61.992004,0.07320624,22.330107,271.7486,1.0187583,2.8393028,1.5935959,11.62583,3.0
5672,5680.0,9.655443,0.9509001,0.9632256,35.867805,0.06123173,69.119514,354.15656,1.0303832,3.8454785,1.780288,12.898571,3.0
5673,11342.0,11.734318,1.4255742,1.2465345,21.580872,0.4373067,201.27885,398.93677,1.0013658,3.78203,1.2133185,9.644183,3.0
5674,12606.0,10.141886,1.2473365,0.9022955,31.561682,0.31386903,52.754906,347.55905,1.0140401,3.606757,1.8683181,11.689256,3.0
5675,9586.0,9.333188,1.0104252,1.4760576,24.12972,0.15500669,154.1732,356.28845,1.0087556,3.269511,1.7249584,12.666276,3.0
5676,126.0,10.121314,1.4299755,0.46592826,21.448872,0.4082956,201.16354,199.64189,0.9981315,3.254469,1.0372835,13.643044,4.0
5677,10921.0,8.094851,0.63219357,0.25155088,62.081726,0.10692263,162.2376,245.99483,1.0241513,3.6060603,0.44531173,12.568204,3.0
5678,4960.0,9.098825,0.9970907,0.26262856,17.20092,0.51348305,78.143974,95.641624,1.0297008,3.196638,0.47825703,9.126641,3.0
5679,6612.0,8.021352,0.94702137,0.91104877,40.29904,0.16331957,64.13846,307.42346,0.99342406,2.9465094,1.2917303,9.873519,3.0
5680,7802.0,7.2372365,0.10440835,0.96012247,53.354797,0.07115978,7.3416905,25.386202,1.0379268,2.738219,1.8618935,14.371833,4.0
5681,2194.0,14.259808,1.1553459,1.2297325,33.06888,0.3500549,124.76814,372.91788,0.99548435,3.5064979,1.6500382,10.413888,3.0
5682,9742.0,11.654959,0.37444502,1.1717972,45.105,0.095340535,26.251778,171.82439,1.009131,2.808436,1.7806093,14.053798,5.0
5683,7579.0,8.899499,1.3745431,0.6999789,38.787262,0.5303741,14.771395,388.4723,1.0240958,3.9677784,0.97693175,9.379307,3.0
5684,4759.0,7.2205296,0.22785836,0.049535904,64.81087,0.15288436,28.401873,127.01679,1.02945,3.666646,1.0957495,12.705695,4.0
5685,5158.0,14.72001,0.18803023,1.5127847,13.107654,0.10848749,7.160079,206.3619,1.024192,2.7935045,1.9877836,12.581347,3.0
5686,2648.0,5.544552,0.2508454,0.9466672,61.133373,0.10805085,8.452949,213.74142,1.0370419,3.3188596,1.3113376,11.252007,3.0
5687,8570.0,12.820432,0.78511745,0.13968259,4.3222723,0.5768331,275.5802,74.041595,1.0263274,3.699653,0.35324055,11.865636,5.0
5688,8104.0,5.547893,0.48216757,0.494261,48.32092,0.20976488,154.612,102.178406,1.035146,2.9325144,1.1504266,12.8448925,5.0
5689,8198.0,13.259906,0.7746404,1.3599514,34.004707,0.12605296,160.31934,370.32358,1.0324278,3.9280734,1.5618228,11.178593,3.0
5690,4181.0,7.2044406,0.9438366,0.381432,60.903454,0.21923214,34.33483,144.16907,1.0142574,3.8109038,0.32065248,11.999116,4.0
5691,12967.0,6.838631,0.36347458,1.2889916,51.873924,0.17175384,45.98956,346.12518,1.0327716,3.466123,1.608538,12.021762,3.0
5692,4205.0,11.0978365,0.23185162,1.5556694,39.930332,0.056576233,9.729533,295.42477,1.0318472,3.6935265,1.9401596,12.669094,3.0
5693,11340.0,8.891696,0.52920747,1.2099055,49.84889,0.24328408,28.505783,245.174,1.0306755,3.1875188,1.7835735,12.240932,3.0
5694,5088.0,13.164902,1.448358,0.757529,25.487915,0.38566828,187.07487,280.6596,0.9942262,3.9671588,0.52910835,11.488747,5.0
5695,7468.0,9.721807,1.1427007,0.34514415,41.51676,0.33434558,193.74576,321.41354,0.99564564,3.6393192,0.6046789,12.563208,4.0
5696,11645.0,10.303836,0.14915013,1.5424526,63.809307,0.058882415,3.9438775,381.6344,1.0379553,3.9550755,0.99907184,10.242792,3.0
5697,12604.0,13.549915,0.90088725,0.15669595,61.76053,0.24948868,17.612524,365.93338,1.023035,3.4647794,0.8404738,9.332559,3.0
5698,12452.0,11.592552,0.31673008,1.3604522,63.820984,0.07460671,10.700049,364.94965,1.0182347,3.891692,1.260728,10.217191,3.0
5699,11532.0,7.86354,0.43010643,1.0860679,57.32326,0.26844716,43.28458,196.16553,1.0328746,3.627226,1.5406872,13.105194,3.0
5700,5027.0,6.8766594,0.25714618,0.08474285,63.002705,0.20256881,18.449858,237.23172,1.0318538,3.1354046,0.97195405,11.716805,3.0
5701,6429.0,4.599165,0.17446363,0.3184455,64.39839,0.12416223,122.82103,157.44016,1.0364567,2.8558643,0.26987487,11.773427,3.0
5702,6753.0,10.714442,1.232132,0.19359781,22.791132,0.5082464,222.04796,197.18204,1.0121099,3.7773526,0.6221086,11.178877,4.0
5703,1021.0,8.034771,0.21678415,1.0168695,65.14417,0.11005284,1.4324172,335.62625,1.0379784,3.9495888,1.924613,10.605285,3.0
5704,12359.0,5.763198,0.23077446,1.4681631,57.357372,0.048779633,15.903913,274.11923,1.0227516,2.9269328,1.1812443,11.389727,3.0
5705,10743.0,12.680844,1.3940543,1.2174749,22.552979,0.15240242,204.75983,311.3487,1.0046746,3.9050994,0.8311763,10.171897,3.0
5706,7833.0,10.370578,0.5515199,1.5013163,28.544601,0.031481985,54.78212,231.39313,1.0170835,2.9379306,1.9657835,13.935721,3.0
5707,6221.0,11.5936165,1.5269883,0.79583526,23.85859,0.2962994,210.41954,398.23682,1.0134933,3.9694083,1.1353471,10.662552,3.0
5708,8378.0,11.311882,0.45043346,1.4083828,16.821293,0.1365177,19.016644,200.75389,1.0131255,2.7586954,1.9835465,13.300679,3.0
5709,8224.0,9.525953,0.7823627,1.1305556,47.894485,0.32214844,13.5342045,369.75305,1.0209308,3.949162,1.3930203,9.613743,3.0
5710,278.0,9.497784,0.79702604,1.577752,24.654507,0.22068031,152.15062,298.17398,0.99712497,3.2742178,0.73767424,10.059728,3.0
5711,2454.0,12.170242,1.0288986,1.4542912,59.94557,0.31736714,21.049751,416.66064,1.0233403,3.9711478,1.305678,9.0889435,3.0
5712,776.0,11.277349,0.61833626,1.2759243,32.73819,0.16579224,77.25091,116.56142,1.0351473,3.3721244,1.8270876,12.854458,3.0
5713,3357.0,5.6604843,0.101264276,0.011086693,65.772644,0.05842754,5.031103,152.78497,1.0388823,2.773036,0.5020296,10.312824,3.0
5714,6229.0,9.8217945,1.5106082,1.1047541,10.441503,0.3245046,165.66014,321.37442,1.0090066,3.9534621,0.92250335,9.559765,3.0
5715,7571.0,12.401082,1.1206713,1.1126655,14.149163,0.25810832,164.87419,267.40607,1.0291815,3.9386785,1.8128718,10.83676,3.0
5716,2466.0,6.8106947,1.1727082,1.0474128,25.216583,0.3224894,103.97022,331.08966,1.0183257,3.537577,1.1757101,11.331385,3.0
5717,6713.0,7.4302015,0.24805127,1.1366283,53.626896,0.02609414,58.506767,204.02226,1.0371872,3.111961,1.9375324,13.088664,3.0
5718,672.0,7.599736,0.41629028,0.8394522,57.870773,0.1807493,240.01013,300.18698,1.0168328,3.0102234,0.43858346,12.292619,5.0
5719,13176.0,8.202625,0.6637207,0.79640603,53.64892,0.09872702,13.176341,236.99522,1.0295258,3.4553022,1.861799,10.878589,3.0
5720,6903.0,10.193025,0.9070786,1.1466573,15.907655,0.25504312,33.7213,172.82832,1.0328734,3.3656232,1.942865,12.281176,3.0
5721,9842.0,9.732392,0.89783895,0.62053573,40.731117,0.42785603,256.577,228.22139,1.0083894,3.70823,0.46843666,11.131014,5.0
5722,8919.0,8.905964,0.3814703,0.6040476,59.915615,0.022411728,9.479185,117.03261,1.0363488,2.8688645,1.9915311,10.167675,3.0
5723,11656.0,10.943901,0.2546003,1.3791562,20.503057,0.24306265,76.25122,100.46853,1.0347958,2.8461483,1.9726762,13.376785,5.0
5724,7208.0,10.370491,0.30602938,1.1966792,61.762512,0.049887404,34.347973,318.06943,1.0359312,3.9039042,1.7210385,12.181623,3.0
5725,92.0,6.812397,0.25389332,0.53196335,62.945698,0.062291544,82.888054,227.56256,1.0358231,3.286063,1.5817528,12.058026,3.0
5726,7186.0,5.7820053,0.08769638,0.044752233,45.63936,0.11619747,2.2766807,14.669705,1.0389526,2.7211916,1.93229,14.635099,3.0
5727,13438.0,8.637641,0.41621137,1.5222639,29.349163,0.03548701,50.086433,210.7403,1.032516,2.8948712,1.975411,14.362235,3.0
5728,5526.0,5.298539,0.11219772,1.6058241,62.895523,0.14241098,34.66095,177.42545,1.0373828,3.5814035,1.075691,12.6180935,3.0
5729,13913.0,11.06584,0.22469428,1.6404815,7.3788967,0.12853196,10.851554,167.3568,1.0135655,2.7343135,1.9922063,12.59156,7.0
5730,480.0,7.096401,0.22020912,0.032063168,53.669666,0.16206048,264.7332,29.091429,1.0350957,2.79555,0.39169487,13.781086,4.0
5731,10525.0,14.549325,1.0566254,1.1653968,13.367095,0.39256564,264.5555,162.36314,1.0033207,3.475716,0.7494083,10.392474,5.0
5732,12673.0,11.676393,0.31353727,1.4633057,57.918056,0.052548334,6.503982,405.91382,1.037355,3.8876884,1.7267983,9.644932,3.0
5733,4493.0,7.7453556,0.48438218,0.30173543,63.775345,0.14179873,122.57192,271.78018,1.0321834,3.7442317,0.80297375,12.54944,4.0
5734,2557.0,9.479309,0.57356507,1.3913884,45.752598,0.15286118,131.38167,220.96811,1.015638,3.661704,1.554767,12.749512,3.0
5735,4226.0,11.099124,0.14224142,1.4105312,62.35892,0.05029771,25.17486,233.51189,1.0340961,3.9457364,1.4233906,12.129087,3.0
5736,10120.0,8.52228,0.48482847,0.29094565,50.728745,0.3229345,234.41216,190.29968,1.0118831,3.1278086,0.6302256,9.986434,4.0
5737,1307.0,8.393827,1.3332063,0.33329904,48.362713,0.40098277,78.90392,368.89252,1.0217352,3.8483896,0.62654847,11.58978,3.0
5738,1771.0,12.357348,0.78278935,1.523199,29.36073,0.23339738,14.537232,370.77573,1.0260226,3.7703514,1.9330702,11.407882,3.0
5739,10297.0,9.55355,0.46194732,1.1432229,56.063595,0.10217064,27.378113,382.54547,1.0346615,3.9855528,1.2932396,12.764478,3.0
5740,9604.0,8.265053,0.40490073,0.073576115,34.283592,0.48012087,265.26367,109.66623,1.0120267,3.219898,0.404719,13.538128,4.0
5741,9096.0,11.150469,0.76414526,1.1568696,49.289444,0.05825937,11.038299,344.82977,0.99629176,3.0639036,1.8458319,11.700929,3.0
5742,7.0,8.3465,0.11425364,0.14438583,64.10047,0.05394114,128.8887,265.9177,1.038651,3.3585489,0.37738767,11.426544,3.0
5743,2968.0,8.934033,0.7476441,0.5074797,45.4815,0.29335874,110.901634,194.81241,1.0252169,2.9645708,1.931926,12.583803,5.0
5744,7597.0,13.360637,0.7653636,1.3674752,37.26403,0.037708465,26.704054,363.45798,1.004661,3.0534964,1.9806514,11.825026,3.0
5745,3880.0,7.3753805,0.18935806,0.28671533,57.223293,0.1314421,17.755135,208.24123,1.0363189,2.7365072,1.7531986,12.725079,3.0
5746,12797.0,10.880114,1.2217944,0.6054294,35.734005,0.27712744,90.51473,277.02054,0.9997059,3.8898845,0.7353425,11.358719,3.0
5747,6076.0,10.171777,1.2267053,0.39013818,51.203453,0.43855834,226.08473,276.60635,1.0068378,3.7978742,0.4575664,9.285605,3.0
5748,917.0,7.255939,0.3554338,1.1759642,44.2475,0.060874026,93.72183,224.56856,1.0347135,3.9466307,1.5331982,13.55583,3.0
5749,13159.0,8.439764,0.5990452,1.0033488,59.084892,0.117978975,28.681072,334.78915,1.01909,3.134662,1.6288879,10.488252,3.0
5750,5954.0,10.189988,1.5005329,0.51407415,8.2636595,0.56773925,284.03937,89.46427,0.99164194,3.944046,0.52737105,10.784464,5.0
5751,12051.0,5.840192,0.12049265,0.1913391,64.10677,0.05959636,61.175236,121.940865,1.0381634,2.7863288,1.4563521,11.992941,3.0
5752,4178.0,9.373178,0.6113352,1.355539,31.858543,0.23462735,105.387085,341.8358,1.0308653,3.420565,1.9617677,12.618201,4.0
5753,7837.0,11.110962,0.30370104,1.490765,30.710785,0.046922874,33.93558,289.6313,1.0221512,3.3594313,1.8733159,12.506518,3.0
5754,9911.0,10.155478,0.47052205,0.10522425,54.258602,0.30926618,41.331562,268.4836,1.0248904,3.5555205,1.4741795,12.593795,4.0
5755,1494.0,8.597207,0.10060188,1.0509088,57.389492,0.016948683,28.148369,110.70241,1.0366735,3.0908108,1.5654908,13.533328,3.0
5756,11722.0,12.707746,1.1889862,0.89856255,49.09328,0.27158985,246.2482,276.83685,1.0157697,3.9548328,0.60829645,11.578689,6.0
5757,10013.0,6.6643224,0.4645614,0.42259917,51.64958,0.03471054,23.550383,145.05638,1.0357553,3.2586064,1.9260148,12.575933,3.0
5758,7768.0,14.219294,0.5867543,1.4835519,29.757555,0.08828343,56.67234,309.3615,1.021364,3.5845432,1.9791878,12.833303,3.0
5759,2507.0,11.279995,0.18900993,0.59131366,65.464066,0.037467614,2.3331337,375.1398,1.0330298,3.7857506,1.0031977,9.392919,3.0
5760,10898.0,13.891786,1.2406831,1.2497617,12.493341,0.58833784,271.88455,123.941,0.9964366,3.789559,0.49134535,11.006803,4.0
5761,4147.0,9.484073,0.8771465,1.2855126,30.676628,0.31903392,98.86639,284.645,1.0094461,3.499969,1.4221982,11.254821,3.0
5762,6336.0,7.4096146,0.44164282,0.22450106,64.24083,0.30993173,47.284687,336.11426,1.0311375,2.9671507,1.4015796,12.017293,3.0
5763,777.0,8.133273,1.4438018,1.0784166,18.592852,0.46716747,243.84938,329.59216,1.0153388,3.926741,0.42205566,11.707436,4.0
5764,10773.0,15.051663,1.5670483,0.08847351,0.7061638,0.61084795,288.97504,7.067807,0.987468,4.0077286,0.22226284,8.690126,6.0
5765,9092.0,7.0405025,0.47819674,0.9294753,58.63158,0.19599816,19.235317,355.977,1.030211,3.6862438,0.6485393,10.324469,3.0
5766,9492.0,10.820025,0.8641926,1.11932,25.111113,0.35176557,54.02996,301.67584,1.0167657,3.8631089,1.7809132,10.054597,3.0
5767,6778.0,10.082166,0.33974922,1.3512411,29.177174,0.37370372,254.02303,333.2775,1.0316292,3.0294788,0.50783384,11.1031275,3.0
5768,10792.0,8.264012,0.40966034,1.0597701,62.784058,0.15637375,15.434862,350.46667,1.0348957,3.503499,1.6125596,10.631851,3.0
5769,4977.0,10.216562,0.39353752,0.7939202,28.122683,0.15464589,107.39197,151.67996,1.033703,3.032167,1.8392403,12.47119,3.0
5770,12871.0,7.0922527,1.2955596,0.5760207,43.129986,0.31064174,69.03933,350.2099,1.0038403,3.3969626,1.4637092,12.230635,3.0
5771,7937.0,11.562844,0.573944,1.5474657,43.352356,0.176079,21.584827,342.24084,1.0271871,3.8573453,1.6921695,10.796938,3.0
5772,3907.0,5.7922616,1.4994283,0.60251117,26.636482,0.51391965,151.862,376.73447,1.0222383,3.600281,0.9259573,9.242817,3.0
5773,1996.0,8.045163,1.3173457,1.3016431,16.87903,0.5922725,206.28644,113.377556,1.0119354,3.5001502,0.68479854,11.686327,4.0
5774,6079.0,5.569623,0.12569638,0.045240454,61.215565,0.31711915,262.33255,123.26167,1.0289675,2.7851818,0.25193095,10.989817,5.0
5775,4135.0,6.1699786,0.8465972,0.42668426,55.599236,0.28686032,39.406197,322.60886,1.0132449,2.8459754,1.2209253,12.720115,3.0
5776,3714.0,7.7907953,1.1482146,0.4455891,29.015713,0.49487767,193.84251,256.46265,0.9998034,3.2407093,0.48213333,11.859146,4.0
5777,12957.0,9.490184,0.51230437,0.04632793,61.24154,0.18266629,197.86559,149.41559,1.0258371,3.6668794,0.71728754,12.775069,4.0
5778,3226.0,10.291209,0.27646285,1.52424,15.734592,0.10276479,69.841156,160.00764,1.0370321,3.0338147,1.9385214,14.246605,3.0
5779,6426.0,14.090681,1.4937834,0.6278783,16.73131,0.44156122,213.93518,282.0008,0.9965246,3.9798334,0.48750126,9.16904,3.0
5780,6586.0,10.523823,0.10368994,0.55490524,34.163773,0.37488437,65.43796,27.395212,1.0355432,2.7226205,1.4849013,13.386314,4.0
5781,10179.0,7.8018594,1.1213753,0.7015738,64.27305,0.22822614,26.161276,207.57182,1.0200591,3.637265,0.4463821,10.583099,3.0
5782,12136.0,6.73155,0.5513103,0.81187695,37.887707,0.07850129,71.5729,252.47597,1.017413,3.0938547,1.2220125,13.492637,4.0
5783,10288.0,6.955775,0.5556868,1.3892992,62.099762,0.163435,22.998833,329.36322,1.0360833,4.001838,1.7357883,12.916772,3.0
5784,3870.0,5.1893473,0.17752963,1.2591189,54.026283,0.15990551,80.90943,236.45978,1.0279539,3.1967888,1.1656739,12.422486,3.0
5785,13056.0,5.028425,0.74256676,0.22211717,58.261227,0.25086603,129.97154,265.60507,1.0381937,3.7437906,0.54865605,11.677509,3.0
5786,11773.0,12.119883,1.3481414,1.3535467,23.872574,0.13010043,62.635494,415.93445,1.0044785,3.8610284,1.8472201,11.15317,3.0
5787,9282.0,11.976404,0.8345785,1.1162626,37.383354,0.19472867,89.61008,382.992,1.0066183,3.3130357,1.6939,11.030095,3.0
5788,3624.0,6.5109653,0.21445519,0.19015849,58.69899,0.13959655,208.25177,152.1973,1.0137987,2.9233341,0.2774647,12.054646,5.0
5789,13618.0,9.907815,1.0317369,0.24907753,55.178337,0.24413492,160.20192,380.16168,1.0266382,3.8377464,1.2607977,11.645432,3.0
5790,8066.0,7.188312,0.9990752,0.06788479,12.567347,0.3837479,260.19757,149.9475,0.9936242,3.618771,0.5622698,11.948526,5.0
5791,12698.0,5.678195,0.7087975,0.30414766,62.061474,0.2671409,215.44232,273.27347,1.0309516,3.5997539,0.8091903,13.334052,3.0
5792,12793.0,11.208417,0.8108613,1.3293715,50.370243,0.10586254,12.869212,363.09546,1.0239172,3.904455,1.6777955,10.010829,3.0
5793,388.0,7.8264275,0.95425826,0.5524573,49.207535,0.29064044,62.216206,259.65146,1.0131439,3.1095014,1.4776657,10.801011,3.0
5794,6796.0,10.054851,0.5509416,1.3857547,29.138243,0.07464704,2.977052,257.9795,1.003351,2.8561666,1.9930555,11.993329,3.0
5795,6233.0,5.4127007,0.08678171,0.40738097,63.48355,0.10834776,215.85464,54.967415,1.038349,2.750632,0.7598637,13.791819,4.0
5796,12951.0,7.4366117,0.321049,1.4550147,59.602253,0.06860415,8.731745,253.74324,1.038059,3.532719,1.9859967,12.157422,3.0
5797,891.0,8.661674,1.3968074,1.1218815,17.049774,0.2913207,138.18549,318.69785,1.0142273,3.498044,1.7467422,11.2057,3.0
5798,2735.0,10.910251,0.70805997,1.2556977,9.988758,0.43061814,249.53256,102.55341,1.0009589,3.642487,1.3772969,11.792402,5.0
5799,3021.0,10.700113,1.045908,1.3776993,33.39256,0.41965836,122.27233,320.83304,1.0177404,3.6105926,0.6809019,10.339241,3.0
5800,8513.0,12.765422,1.487803,1.0085615,25.065964,0.30863523,180.46638,323.3399,0.9967162,3.9285314,0.42839655,9.464063,3.0
5801,3589.0,5.013819,0.29720676,0.41778156,59.4561,0.13983595,108.04839,207.78531,1.0306735,3.1757426,0.4915621,13.25414,5.0
5802,10620.0,14.891653,1.3009317,1.2972814,0.73969495,0.6048547,287.769,39.0344,1.0195522,3.938456,0.29242766,11.426083,6.0
5803,4479.0,10.520874,0.6090636,1.2467588,50.161083,0.0552042,60.296455,276.76483,1.0223663,3.6495,1.7353901,12.797379,3.0
5804,9413.0,11.112343,1.5078597,0.8593466,27.116224,0.41546926,246.46466,306.76938,1.0049447,3.9802184,0.39745623,10.2587385,4.0
5805,2182.0,5.2805653,0.3904323,0.63017917,62.3589,0.08077926,53.89469,275.68973,1.035821,3.2847755,1.6656002,10.9555,3.0
5806,11378.0,12.694052,1.4241747,0.8252905,27.512934,0.3342482,167.7296,350.93726,0.9981655,3.9151416,0.47263718,10.113151,3.0
5807,5994.0,10.048911,1.3262986,0.65405583,54.512257,0.31855804,33.16533,362.64862,1.0012649,3.7277703,1.3581029,10.082551,3.0
5808,10769.0,7.9031405,0.17944768,1.1596684,59.219902,0.019999886,15.136261,272.37436,1.0218703,3.7714825,1.5808256,11.640408,3.0
5809,2093.0,10.108944,1.3547438,0.84572035,34.826397,0.17505787,249.9024,334.5207,1.0131346,3.8537664,0.46729884,10.22468,3.0
5810,3608.0,6.4132104,0.21070546,0.8977647,55.719624,0.040813025,123.31403,228.1916,1.0384285,3.7578237,0.8205285,12.738544,3.0
5811,10864.0,11.09461,1.3323481,0.28708276,55.795494,0.25086895,122.81135,156.20006,0.9938214,3.787006,0.24747393,11.0578785,3.0
5812,13443.0,6.413498,0.11569521,1.1198299,63.701904,0.039752714,2.1361213,159.51149,1.0381606,3.5251021,1.8383752,11.651481,3.0
5813,1756.0,6.8570256,0.88362896,0.3052485,56.84456,0.22281551,93.9382,283.68893,1.0145925,3.5100017,1.4370624,12.156755,3.0
5814,8070.0,12.244359,0.4033274,0.33559734,64.27892,0.29822403,9.944553,311.83612,1.0347139,3.7998595,1.0706276,10.305317,3.0
5815,6746.0,7.0206404,0.42911974,1.3382837,46.696556,0.21828091,12.216051,147.37943,1.0370758,2.941071,1.9475678,13.405827,3.0
5816,3861.0,12.9693775,1.4126196,0.96487194,1.7604618,0.5805354,271.54596,182.19353,0.99753356,3.9116673,0.8624892,9.395176,6.0
5817,5982.0,5.6961308,0.45182914,1.102732,53.09649,0.24831721,77.89321,200.81038,1.025404,3.8933697,0.39919943,10.925133,3.0
5818,8903.0,11.1527405,0.340613,1.057667,60.447697,0.08085556,66.26538,304.55505,1.0155567,3.8610487,1.1607544,12.770518,3.0
5819,1626.0,8.92075,0.42926872,0.022155093,62.61045,0.24051829,167.16971,90.26269,1.0364101,3.2324731,0.8638377,12.45991,4.0
5820,2987.0,7.12591,0.10114433,1.5378659,60.9472,0.031947125,1.9883866,79.57983,1.038819,2.9536958,1.9916217,12.973782,3.0
5821,12040.0,11.6116705,0.8904518,0.22669728,54.722862,0.08192203,29.894459,370.2188,1.01776,3.5336423,0.6619941,10.660114,3.0
5822,2858.0,13.212704,0.8359947,1.2392853,43.40872,0.09637237,113.85962,346.03827,1.0085981,3.695282,1.7154045,10.287593,3.0
5823,13951.0,10.405253,1.2723186,0.6510367,13.471945,0.5662905,265.15506,213.05295,0.9926135,3.4740465,0.33291057,9.698004,7.0
5824,683.0,12.208941,0.8790194,1.4323171,38.24578,0.05560648,30.746605,370.28745,1.0132599,3.5650678,1.7458386,10.732011,3.0
5825,6531.0,6.5194187,0.08910614,1.5455778,25.20445,0.048416045,56.722748,23.897902,1.0373942,2.7231925,1.876813,14.628812,4.0
5826,6049.0,11.071177,1.3424318,0.09001588,40.91117,0.3931388,148.7523,344.1252,1.0114868,3.6718109,1.0234194,11.109272,3.0
